0,DJH_NFP
192.5628395,85324
189.6946914,86996
189.6750617,78609
190.1602469,117659
192.8816049,83216
193.0779012,76340
192.4804938,96953
186.4103704,76758
187.7348148,86321
191.7748148,92346
205.0528395,107983
209.6320988,100281
212.0350617,101561
211.865679,105765
210.2130864,115233
206.6812346,93756
195.1733333,76060
192.4555556,84359
192.4311111,99342
201.8624691,128271
202.1528395,66822
200.0646914,75414
189.9881481,67614
187.3503704,60086
186.5414815,59387
190.0004938,56756
191.0201235,55259
192.0393827,73527
193.491358,54001
194.1850617,62329
194.5535802,63100
191.8803704,59423
193.6359259,110045
197.1037037,62175
206.5459259,74436
210.2414815,79167
212.4525926,99991
212.531358,105285
212.2595062,66824
210.9891358,72720
205.9508642,49122
204.7604938,45670
204.648642,51797
206.0720988,50738
207.7746914,57275
210.2132099,48226
215.1916049,50149
217.7490123,49705
219.6893827,55254
223.9080247,54820
222.4428395,52762
218.1891358,53689
202.714321,51853
199.2080247,39890
199.2376543,65078
211.8516049,99389
212.1667901,40686
209.2316049,44712
194.5828395,36212
191.494321,35394
191.5028395,37408
198.7382716,32524
201.8434568,35297
204.9482716,43662
210.4690123,35714
211.7608642,37521
211.2401235,43923
204.2574074,59336
203.5985185,38440
204.6140741,28404
210.8314815,36438
212.5503704,41496
213.2981481,49833
210.6037037,53670
211.2625926,43455
212.8037037,54196
217.8887654,46765
219.1980247,37964
219.3932099,37618
214.882716,37718
215.5434568,37103
217.7838272,39058
225.9860494,42011
228.0990123,43357
228.5049383,45222
227.0951852,45053
224.1685185,43224
219.6162963,38901
207.8795062,31371
204.2454321,36826
203.1550617,40754
210.2671605,32431
210.0201235,28589
208.072716,31141
200.4432099,28095
198.081358,24543
197.0054321,22720
198.93,23695
199.14,24475
199.35,27933
