0,184.6384
1,192.48424
2,195.15692
3,187.05359
4,182.37517
5,181.48601
6,189.4341
7,192.40929
8,193.53088
9,189.24237
10,189.52428
11,189.65909
12,192.20296
13,194.37514
14,193.46555
15,190.80785
16,185.37755
17,190.87338
18,205.14647
19,209.17102
20,212.82193
21,214.57124
22,210.91022
23,205.84851
24,200.68875
25,191.06332
26,191.71667
27,201.46242
28,202.86432
29,200.55945
30,189.27557
31,187.85246
32,185.49539
33,189.08124
34,191.58685
35,193.24974
36,192.54694
37,195.23247
38,195.74013
39,195.35391
40,192.09123
41,194.76045
42,205.49323
43,209.29236
44,212.154
45,212.59299
46,212.79916
47,212.19632
48,211.57246
49,202.56317
50,203.6051
51,207.86858
52,203.76842
53,206.72874
54,209.93617
55,218.32349
56,219.84056
57,220.24223
58,223.90846
59,218.44962
60,204.85158
61,200.19054
62,198.34961
63,207.12384
64,211.97835
65,210.75674
66,198.83807
67,195.24835
68,190.46268
69,197.40747
70,199.60822
71,205.39375
72,204.66502
73,212.76599
74,213.06563
75,208.43869
76,203.94897
77,204.2585
78,208.03165
79,213.8082
80,215.12065
81,210.78868
82,210.87387
83,212.03065
84,216.25723
85,219.50027
86,219.46385
87,214.80867
88,212.43353
89,215.053
90,224.80011
91,228.54146
92,230.1801
93,226.47478
94,227.00233
95,221.05005
96,216.8147
97,206.56052
98,204.1679
99,206.99324
100,211.63474
101,211.45958
102,204.39977
103,196.51886
104,196.48022
105,199.964
106,201.31703
107,204.02783
