0,195.3076
1,204.20203
2,203.75993
3,200.8398
4,202.28786
5,203.6368
6,206.08086
7,206.36432
8,205.77438
9,204.23827
10,199.13588
11,204.22424
12,212.41814
13,221.36807
14,224.63936
15,223.69797
16,223.50055
17,221.84128
18,218.40662
19,213.3601
20,217.43355
21,221.10959
22,222.88779
23,218.70341
24,208.68959
25,204.69136
26,203.19705
27,205.7701
28,200.75737
29,206.92451
30,211.64584
31,223.5447
32,219.85988
33,208.8021
34,200.68413
35,201.20325
36,211.02202
37,217.29524
38,217.39917
39,213.85144
40,218.56516
41,220.00328
42,221.67517
43,221.0869
44,220.15166
45,218.30794
46,211.88004
47,216.40126
48,223.69995
49,230.9813
50,232.64877
51,229.97632
52,232.23811
53,229.99017
54,226.16902
55,221.60818
56,221.44786
57,221.0976
58,218.51978
59,214.96451
60,0.28048658
61,0.12696944
62,0.06743035
63,0.101270765
64,0.1362956
65,0.16433088
66,0.15904818
67,0.20200513
68,0.23323494
69,0.27765584
70,0.35343292
71,0.38871434
72,0.42261317
73,0.51398575
74,0.46781546
75,0.39870015
76,0.3589884
77,0.35002458
78,0.36766642
79,0.2328125
80,0.27256578
81,0.3157567
82,0.30050662
83,0.39818296
84,0.49176824
85,0.6841716
86,0.77595943
87,0.7905257
88,0.7734472
89,0.7110972
90,0.5738228
91,0.4631905
92,0.45156574
93,0.52538157
94,0.4623139
95,0.40962425
96,0.2615688
97,0.20179345
98,0.124868765
99,0.13522427
100,0.05900275
101,0.16667554
102,0.27126765
103,0.46534497
104,0.45821923
105,0.31507403
106,0.26683608
107,0.23683588
108,0.3183486
109,0.24639261
110,0.32782865
111,0.37043878
112,0.48750985
113,0.44231153
114,0.3584922
115,0.34674272
116,0.348135
117,0.37290427
118,0.22456619
119,0.36273044
120,0.51919603
121,0.7124305
122,0.7841153
123,0.7974156
124,0.7758906
125,0.7007819
126,0.5320045
127,0.3744036
128,0.38040504
129,0.5562432
130,0.5663259
131,0.5202743
132,0.3180943
133,0.33289942
134,0.28708202
135,0.30104923
136,0.20986937
137,0.23871204
138,0.23648942
139,0.20604667
140,0.27543882
141,0.3934033
142,0.51726365
143,0.5322188
144,0.50596064
145,0.61889696
146,0.64415956
147,0.6261368
148,0.55566293
149,0.55588245
150,0.56893265
151,0.582717
152,0.509117
153,0.39826077
154,0.22357121
155,0.27548647
156,0.5481773
157,0.7064488
158,0.7976754
159,0.91190934
160,1.0237471
161,0.9254309
162,0.50108296
163,0.37150043
164,0.31218883
165,0.49286324
166,0.47565627
167,0.3780891
168,0.13405626
169,0.07554358
170,0.016908221
171,0.06997477
172,0.06329183
173,0.12334444
174,0.2518872
175,0.41053063
176,0.35324445
177,0.29256648
178,0.33853376
179,0.36236268
180,0.41326115
181,0.37842092
182,0.38907668
183,0.38558015
184,0.42363456
185,0.38875568
186,0.35388735
187,0.31668422
188,0.33104774
189,0.36162636
190,0.24804093
191,0.3799199
192,0.5247021
193,0.7170688
194,0.8133993
195,0.86916685
196,0.8502091
197,0.75508875
198,0.47915152
199,0.3730359
200,0.2823219
201,0.45124713
202,0.42601922
203,0.3332726
204,0.1411323
205,-0.0037253276
206,-0.016330756
207,0.09030776
208,0.13230047
209,0.27647948
210,0.38049507
211,0.4545989
212,0.45023626
213,0.31215423
214,0.16921586
215,0.16081795
216,0.32294893
217,0.45353276
218,0.42469758
219,0.33410454
220,0.35554448
221,0.357355
222,0.41941786
223,0.4259223
224,0.3869307
225,0.32761914
226,0.21567632
227,0.3251214
228,0.5463474
229,0.7586218
230,0.8233418
231,0.8117758
232,0.7418222
233,0.6575298
234,0.5463975
235,0.34466535
236,0.3378978
237,0.51227844
238,0.5728979
239,0.5011122
240,0.2767289
241,0.24979037
242,0.2008852
243,0.2870834
244,0.31285638
245,0.35152066
