[9.1965685],10.361772308751913,[0.16202043],[0.04316568],[0.67043066],0.025215661254674993,0.8930231116919894
[9.1965685],10.361772308751913,[0.16202043],[0.04316568],[0.67043066],0.025215661254674993,0.8930231116919894
[9.1965685],10.361772308751913,[0.16202043],[0.04316568],[0.67043066],0.025215661254674993,0.8930231116919894
[9.1965685],10.361772308751913,[0.16202043],[0.04316568],[0.67043066],0.025215661254674993,0.8930231116919894
[5.934854],6.963545288298033,[0.03177742],[0.02745371],[0.8268168],0.01659486747950029,0.8095686020733844
